project_name,file_name,row_count
 Развитие продаж  водопроливных поверочных установок ПУРС, Развитие продаж  водопроливных поверочных установок ПУРС.xlsx,737
" Развитие продаж поверочных установок СПУ-5, СПУ-7"," Развитие продаж поверочных установок СПУ-5, СПУ-7.xlsx",2042
!Стратег развитие продаж коммунально-бытового оборудования в Казахстане через дилерские сети,!Стратег развитие продаж коммунально-бытового оборудования в Казахстане через дилерские сети.xlsx,807
"""ОКР ПУРС ДОНБАСС"" для ГУП ""ДОНБАССТЕПЛОЭНЕРГО""",＂ОКР ПУРС ДОНБАСС＂ для ГУП ＂ДОНБАССТЕПЛОЭНЕРГО＂.xlsx,800
1.Проект Инжиниринговые компании,1.Проект Инжиниринговые компании.xlsx,5984
2,2.xlsx,678
2.КОТЕЛ+ФАСАД+СТАБ,2.КОТЕЛ+ФАСАД+СТАБ.xlsx,564
_Сокращение потерь в закупках 2025,_Сокращение потерь в закупках 2025.xlsx,321
msproj11,msproj11.xlsx,3507
Автоматизация отработки ЗПР,Автоматизация отработки ЗПР.xlsx,75
Автоматизация правил внесения расценок,Автоматизация правил внесения расценок.xlsx,111
Автоматизация процесса проверки увеличения стоимости ТМЦ,Автоматизация процесса проверки увеличения стоимости ТМЦ.xlsx,126
Автоматизация процессов контроля проектной деятельности и начисления заработной платы с помощью ИИ ,Автоматизация процессов контроля проектной деятельности и начисления заработной платы с помощью ИИ.xlsx,168
Актуализация документов по инфраструктуре зданий и их цифровизация,Актуализация документов по инфраструктуре зданий и их цифровизация.xlsx,241
Внедрение CRM1,Внедрение CRM1.xlsx,391
Внесение изм. в ОТ (потоковый),Внесение изм. в ОТ (потоковый).xlsx,23
Внесение изменений в описание типа Turbo Flow UFG,Внесение изменений в описание типа Turbo Flow UFG.xlsx,1037
Внесение изменений в описание типа СПУ-5 UFG-H,Внесение изменений в описание типа СПУ-5 UFG-H.xlsx,722
Вып условий договора №МПГ00006855 от 30.10.2023 на поставку СИРГ 8.0 МПа,Вып условий договора №МПГ00006855 от 30.10.2023 на поставку СИРГ 8.0 МПа.xlsx,1305
"Выполнение условий договора Договор №МПГ00005889 от 23.06.2023 на поставку СИРГ 4,0 МПа","Выполнение условий договора Договор №МПГ00005889 от 23.06.2023 на поставку СИРГ 4,0 МПа.xlsx",973
"Выполнение условий договора Договор №МПГ00005889 от 23.06.2023 на поставку СИРГ 4,0 МПа на базе UFG Д","Выполнение условий договора Договор №МПГ00005889 от 23.06.2023 на поставку СИРГ 4,0 МПа на базе UFG Д.xlsx",558
"Выполнение условий договора Договор №МПГ00005889 от 25.06.2023 на поставку СИРГ 4,0 МПа на базе UFG Д","Выполнение условий договора Договор №МПГ00005889 от 25.06.2023 на поставку СИРГ 4,0 МПа на базе UFG Д.xlsx",497
"Выработка технического решения прибора, соответсвующего программе СТМ-100mpp","Выработка технического решения прибора, соответсвующего программе СТМ-100mpp.xlsx",132
"Ежегодная Конференция  2025 Х,1,2,3","Ежегодная Конференция  2025 Х,1,2,3.xlsx",1138
Закупка дополнительного оборудования для СПУ-7 ЗапорожГАЗ,Закупка дополнительного оборудования для СПУ-7 ЗапорожГАЗ.xlsx,198
ИК Сделано-на-Дону UFG,ИК Сделано-на-Дону UFG.xlsx,145
ИК ТР  ТС 012/2011 Turbo Flow GFG,ИК ТР  ТС 012／2011 Turbo Flow GFG.xlsx,94
ИК ТР ТС 012 CFM,ИК ТР ТС 012 CFM.xlsx,101
ИК ТР ТС 012/2011 ГРАНД-SPI,ИК ТР ТС 012／2011 ГРАНД-SPI.xlsx,112
ИК ТР ТС 032/2013 ПУИТ,ИК ТР ТС 032／2013 ПУИТ.xlsx,130
Изготовление ПУРС (Донбасстеплоэнерго),Изготовление ПУРС (Донбасстеплоэнерго).xlsx,970
Изготовление СПУ - 7 1400,Изготовление СПУ - 7 1400.xlsx,550
Изготовление СПУ-7 Брянск,Изготовление СПУ-7 Брянск.xlsx,842
Изготовление стенда калибровки ДД и проведение ПСИ UFG-H,Изготовление стенда калибровки ДД и проведение ПСИ UFG-H.xlsx,418
Ильский,Ильский.xlsx,345
Инжиниринг,Инжиниринг.xlsx,459
Модернизация СПУ-5 (2 шт.) и стенда герметичности (1шт.),Модернизация СПУ-5 (2 шт.) и стенда герметичности (1шт.).xlsx,616
НИОКР UFG накладные,НИОКР UFG накладные.xlsx,197
НИОКР по УЗ датчикам на жидкость. Этап 3,НИОКР по УЗ датчикам на жидкость. Этап 3.xlsx,1157
Наименование проекта (как в распоряжении),Наименование проекта (как в распоряжении).xlsx,117
Новый ресепшн,Новый ресепшн.xlsx,824
Новый сайт CustomsHouse.ru,Новый сайт CustomsHouse.ru.xlsx,37
ОКР на лабораторный газоанализатор,ОКР на лабораторный газоанализатор.xlsx,38
ОКР на лабораторный газоанализатор2,ОКР на лабораторный газоанализатор2.xlsx,38
ОКР на поверочные установки СПУ-5,ОКР на поверочные установки СПУ-5.xlsx,887
ОКР на потоковый газоанализатор,ОКР на потоковый газоанализатор.xlsx,35
ОКР на ультразвуковой бытовой счетчик газа UFG-H,ОКР на ультразвуковой бытовой счетчик газа UFG-H.xlsx,658
ОКР по передвижной поверочной установке «ПУРС» для ЦСМ г.Нижний Новгород,ОКР по передвижной поверочной установке «ПУРС» для ЦСМ г.Нижний Новгород.xlsx,993
ОКР по усовершенствованию СПУ-5 для поверки и калибровки UFG-H,ОКР по усовершенствованию СПУ-5 для поверки и калибровки UFG-H.xlsx,158
ОКР_РАМАН_укрупн.,ОКР_РАМАН_укрупн．.xlsx,3
Организация ПСИ в здании 8-7; 8-8 копия,Организация ПСИ в здании 8-7; 8-8 копия.xlsx,557
Организация аналитического центра на базе СР,Организация аналитического центра на базе СР.xlsx,125
Организация продаж  ГД Тамбей,Организация продаж  ГД Тамбей.xlsx,1136
Организация производства на сборочном участке,Организация производства на сборочном участке.xlsx,311
Организация работ по сопровождению перед проведением ОКР по разработке Раман-газоанализатора природного газа,Организация работ по сопровождению перед проведением ОКР по разработке Раман-газоанализатора природного газа.xlsx,812
Организация участия ГК «Турбулентность-ДОН» в ПМГФ-2025,Организация участия ГК «Турбулентность-ДОН» в ПМГФ-2025.xlsx,191
ПП РФ 719 (проджект)1,ПП РФ 719 (проджект)1.xlsx,159
"ПТВС Мирный Арылах, Алмазный(1)","ПТВС Мирный Арылах, Алмазный(1).xlsx",173
ПУРС Мобильный ННовгород ЦСМ,ПУРС Мобильный ННовгород ЦСМ.xlsx,277
ПУРС Мобильный ННовгород ЦСМ Верный,ПУРС Мобильный ННовгород ЦСМ Верный.xlsx,277
ПУРС Мобильный ННовгород ЦСМ Верный 1,ПУРС Мобильный ННовгород ЦСМ Верный 1.xlsx,283
ПУРС Мобильный ННовгород ЦСМ Верный 2,ПУРС Мобильный ННовгород ЦСМ Верный 2.xlsx,106
Переработка АПК Донтел и Вьювер под Линукс с новым функционалом,Переработка АПК Донтел и Вьювер под Линукс с новым функционалом.xlsx,287
Переработка задатчика расхода на СПУ-3 по модификациям,Переработка задатчика расхода на СПУ-3 по модификациям.xlsx,322
План развития Техническое сопровождение приборов,План развития Техническое сопровождение приборов.xlsx,292
Подбор и закупка оборудования АСУТП и контроля ФХП для комплектации ГИС3 и ГИС4 магистрального газопровода Бованенко-Ухта 3я нитка,Подбор и закупка оборудования АСУТП и контроля ФХП для комплектации ГИС3 и ГИС4 магистрального газопровода Бованенко-Ухта 3я нитка.xlsx,667
Поддержка продаж промышленного оборудования в Казахстане через дилерские сети,Поддержка продаж промышленного оборудования в Казахстане через дилерские сети.xlsx,1636
Поддержка продаж промышленного обррудования в Беларуси через дилерские сети,Поддержка продаж промышленного обррудования в Беларуси через дилерские сети.xlsx,1079
Получение декларации соответствия ТР ТС 004/020/2011 СПУ-3М,Получение декларации соответствия ТР ТС 004／020／2011 СПУ-3М.xlsx,181
Получение декларации соответствия ТР ТС 004/020/2011 СПУ-5,Получение декларации соответствия ТР ТС 004／020／2011 СПУ-5.xlsx,181
Портфель РАМАН,Портфель РАМАН.xlsx,7
Поставка УИРГ Зеленодольск,Поставка УИРГ Зеленодольск.xlsx,626
Постановка на производство,Постановка на производство.xlsx,19
Постановка на производство ВЧ УЗД для расходомеров газа,Постановка на производство ВЧ УЗД для расходомеров газа.xlsx,418
Потоковый Раман_11.2024_план,Потоковый Раман_11.2024_план.xlsx,243
Проведение сертификационных испытаний и прохождение экспертизы промышленной безопасности на месте постоянной эксплуатации ГПСЭ,Проведение сертификационных испытаний и прохождение экспертизы промышленной безопасности на месте постоянной эксплуатации ГПСЭ.xlsx,677
Продление СПУ-5 в РФ,Продление СПУ-5 в РФ.xlsx,975
Проект 26,Проект 26.xlsx,169
Проект 26_2,Проект 26_2.xlsx,159
Проект Масштаб,Проект Масштаб.xlsx,2260
Проект СПП,Проект СПП.xlsx,1529
Проект СПП — копия (2),Проект СПП — копия (2).xlsx,378
Проект опытно-промышленная экспуатация датчиков давления Turbo Flow PS.,Проект опытно-промышленная экспуатация датчиков давления Turbo Flow PS．.xlsx,331
Проект по организации СЦ в ст. Вешенская РО (до конца года),Проект по организации СЦ в ст. Вешенская РО (до конца года).xlsx,50
Проект1,Проект1.xlsx,1537
Проект2,Проект2.xlsx,312
Проект_Поздравление партнеров с Новым годом 2026,Проект_Поздравление партнеров с Новым годом 2026.xlsx,84
РАЗВИТИЕ РЕСТОРАНА TERRACE 180,РАЗВИТИЕ РЕСТОРАНА TERRACE 180.xlsx,574
РАЗРАБОТКА И ВНЕДРЕНИЕ ПРОЦЕССА ВЫДАЧИ И УЧЕТА СИЗ,РАЗРАБОТКА И ВНЕДРЕНИЕ ПРОЦЕССА ВЫДАЧИ И УЧЕТА СИЗ.xlsx,270
РЕСЕРТИФИКАЦИЯ ИНТЕРГАЗСЕРТ UFG,РЕСЕРТИФИКАЦИЯ ИНТЕРГАЗСЕРТ UFG.xlsx,514
Развитие направления ГБ,Развитие направления ГБ.xlsx,2864
Развитие продаж БМИ1,Развитие продаж БМИ1.xlsx,1914
"Развитие продаж в структуре  ООО ""Иркутская нефтяная компания"" ( С)",Развитие продаж в структуре  ООО ＂Иркутская нефтяная компания＂ ( С).xlsx,644
Разработка Прайса на UFL,Разработка Прайса на UFL.xlsx,132
Разработка УЗД для агрессивных сред,Разработка УЗД для агрессивных сред.xlsx,206
Разработка и аттестация МВИ TFG на чистые газы,Разработка и аттестация МВИ TFG на чистые газы.xlsx,184
Разработка и утверждение линейки поверочных установок промышленных счетчикоов газа СПУ-7,Разработка и утверждение линейки поверочных установок промышленных счетчикоов газа СПУ-7.xlsx,377
Разработка промпта для автоматизации выставления ТКП,Разработка промпта для автоматизации выставления ТКП.xlsx,126
Разработка ультразвукового расходомера UFL с рабочей температурой измеряемой жидкости 320 °C,Разработка ультразвукового расходомера UFL с рабочей температурой измеряемой жидкости 320 °C.xlsx,363
Расширение номенклатуры товаров реализуемых на маркетплейсах (до конца года),Расширение номенклатуры товаров реализуемых на маркетплейсах (до конца года).xlsx,39
Реконструкция 6-ти ГИС Карпинского ЛПУ,Реконструкция 6-ти ГИС Карпинского ЛПУ.xlsx,466
Реорганизация КБ,Реорганизация КБ.xlsx,242
Реорганизация системы МИС,Реорганизация системы МИС.xlsx,47
СЕРТИФИКАЦИЯ ГАЗСЕРТ UFG,СЕРТИФИКАЦИЯ ГАЗСЕРТ UFG.xlsx,670
СЕРТИФИКАЦИЯ ГАЗСЕРТ ГРАНД,СЕРТИФИКАЦИЯ ГАЗСЕРТ ГРАНД.xlsx,732
СТО Здания ГК v.2,СТО Здания ГК v.2.xlsx,618
Салават-4,Салават-4.xlsx,290
"Система управления, учета и анализ  пр-ва ГК_","Система управления, учета и анализ  пр-ва ГК_.xlsx",490
"Система управления, учета и анализ  пр-ва ГК_30.10","Система управления, учета и анализ  пр-ва ГК_30.10.xlsx",490
"Система управления, учета и анализ  — копия","Система управления, учета и анализ  — копия.xlsx",491
"Система управления, учета и анализ пр-ва ГК","Система управления, учета и анализ пр-ва ГК.xlsx",491
Снижение прочих требований в ОЛ,Снижение прочих требований в ОЛ.xlsx,232
Снижение себестоимости UFG-H,Снижение себестоимости UFG-H.xlsx,99
"Создание парка-лаборатории контрольных изделий, выпускаемых серийно НПО ""Турбулентность-ДОН""","Создание парка-лаборатории контрольных изделий, выпускаемых серийно НПО ＂Турбулентность-ДОН＂.xlsx",146
Создание учебного центра,Создание учебного центра.xlsx,949
Соленое,Соленое.xlsx,371
Сопровождениее продаж БМИ в 2025г.,Сопровождениее продаж БМИ в 2025г．.xlsx,1419
"Стратегическое развитие продаж в структуре  ООО ""Газпром нефть""",Стратегическое развитие продаж в структуре  ООО ＂Газпром нефть＂.xlsx,1472
"Стратегическое развитие продаж в структуре  ООО ""НОВАТЭК""",Стратегическое развитие продаж в структуре  ООО ＂НОВАТЭК＂.xlsx,1169
"Стратегическое развитие продаж в структуре  ПАО ""Сибур Холдинг""",Стратегическое развитие продаж в структуре  ПАО ＂Сибур Холдинг＂.xlsx,1113
Стратегическое развитие продаж в структуре ПАО Роснефть,Стратегическое развитие продаж в структуре ПАО Роснефть.xlsx,989
"Стратегическое развитие продаж промышленного оборудования на новых территориях Азербайджан, Иран, Туркменистан","Стратегическое развитие продаж промышленного оборудования на новых территориях Азербайджан, Иран, Туркменистан.xlsx",730
Техническое перевооружение ГРС Калуга-2,Техническое перевооружение ГРС Калуга-2.xlsx,2054
Увеличение объемов продаж поверки стороннего оборудования,Увеличение объемов продаж поверки стороннего оборудования.xlsx,1863
Утверждение типа ,Утверждение типа.xlsx,26
Утверждение типа УЗПР с расширенным диапазоном измерений для Газпрос трансгаз Саратов,Утверждение типа УЗПР с расширенным диапазоном измерений для Газпрос трансгаз Саратов.xlsx,1064
Фасад и входная группа,Фасад и входная группа.xlsx,221
восстановленный Поддержка продаж пром оборуд в Узбекистане 2025,восстановленный Поддержка продаж пром оборуд в Узбекистане 2025.xlsx,996
стратегические проекты 2024,стратегические проекты 2024.xlsx,532
